CUAM China-Hong Kong Strategy A,E Fund (HK) China Equity Div,Allianz Global Artfcl Intlgc AT,Franklin Technology A Acc HKD,Da Cheng Overseas China Concept,Harvest China Equity A HKD Acc,Franklin Biotechnology Discv A,Da Cheng China Balanced A (HKD),Janus Henderson Balanced A2 HKD,Bosera Orient Sun Rise Grt CNH,ChinaAMC Select Fixed Inc Allc,Allianz Income and Growth AM HK,Franklin US Government A(acc)HK,E Fund (HK) HKD Mny Mkt B HKD A,AB SICAV I Low Volatility Eq A,Templeton Em Mkts Dyn Inc A MDi,CSOP Select US Dollar Bd A HKD,E Fund (HK) Select Asia HY Bd A,Allianz US Short Dur Hi Inc Bd,AB Global High Yield AA HKD Inc,Harvest China A Research Select
40.0,6.139494522182446,,26.396648044692746,20.741482965931866,23.95678581895724,10.67738231917336,0.5199306759098831,9.124906507105464,,,2.787456445993034,-0.6145741878841113,,7.736200372394736,,5.801376597836773,,,5.251117812207546,5.0524234965794035
40.48146507162902,6.515827259871636,,24.26116838487971,20.641282565130247,23.983974846594663,8.41807909604521,-0.2579535683577054,8.543833580980673,,,3.3878504672897094,-0.35149384885765306,,7.058683490060699,,5.697445972495089,,,5.177253352739374,5.940410229349289
42.016308376575246,7.788917043075914,,25.487465181058496,21.063189568706115,24.413373860182375,14.832535885167468,-0.514579759862783,9.050112191473454,,,3.37995337995337,-0.43898156277436967,,7.900432900432909,,5.807086614173227,,,5.476884631403572,5.958012432073189
40.550835042484614,6.361239288068564,,24.107142857142858,21.021021021021017,22.64094242096406,16.417910447761194,-0.775862068965516,8.618127786032677,,,2.6682134570765714,-0.5267778753292405,,7.303705468843077,,5.807086614173227,,,5.231953401289787,8.141645885286788
40.550835042484614,6.361239288068564,,23.855092276144905,21.021021021021017,22.64094242096406,18.027828191167576,-0.775862068965516,8.456973293768538,,,3.3838973162193597,-0.43898156277436967,,7.452897686620558,,5.812807881773398,,,5.3190382013115585,8.141645885286788
39.26164664518021,6.267837541163566,,25.120440467997252,20.279720279720273,20.270791888120186,22.022332506203476,-0.775862068965516,9.172259507829981,,,3.026775320139695,-0.6151142355008812,,7.6368618573896425,,5.923000987166827,,,5.290013537436216,7.305678455127634
40.27389191577086,6.743421052631569,,25.137741046831973,20.679320679320682,21.196628711544367,25.46385156749839,-0.9515570934256159,9.246830723340793,,,2.910360884749709,-0.6161971830985941,,7.257634153572476,,6.126482213438745,,,6.085424009952317,8.182652776114638
42.393085978244656,7.732243455208218,,26.092990978487173,21.32132132132131,24.141707054934802,25.525143220878405,1.5004413062665483,9.498878085265531,,,3.5252643948296205,-0.5281690140844958,,7.671689796890836,,6.237623762376246,,,5.683818200641883,11.630301594983372
41.706372840976755,7.285572358980013,,27.66407904022583,20.92092092092092,23.919612256900088,27.048114434330287,0.8764241893076218,10.090361445783133,,,2.6963657678780826,-0.5291005291005335,,9.031089646845764,,6.237623762376246,,,5.77902504937117,9.633315130554386
40.88743299583084,6.479743901092825,,26.920366455250193,20.320320320320313,23.16116079576565,26.72247263361237,1.2269938650306798,9.556057185854037,,,2.5791324736225163,-0.4405286343612241,,8.40929670993058,,6.1386138613861485,,,5.75823718948135,9.633315130554386
42.406194163192374,7.969974610884202,,26.84989429175476,21.421421421421428,24.619253310620348,25.563425627817132,1.051709027169143,9.556057185854037,,,2.813599062133649,-0.5286343612334846,,8.493812254753996,,6.2438057482656175,,,5.830994699095728,9.633315130554386
40.55892355463552,7.906360424028264,,26.765536723163834,20.39999999999999,22.38223822382239,25.307443365695793,-0.5208333333333223,9.466566491359877,,,2.2170361726954435,-0.6167400881057294,,8.060923484438014,,6.349206349206355,,,4.743656136716726,7.827574545960896
40.09135111242079,5.887493173129438,,25.64640111809923,19.499999999999993,21.76982301769822,20.7218419415059,-0.6944444444444451,9.131736526946112,,,1.8626309662398155,-0.4409171075837805,,8.05171377029464,,6.349206349206355,,,4.585921325051767,8.274491395927184
40.235121234386476,6.672500546926268,,25.21008403361344,19.900000000000002,23.324394110082046,22.851686823679184,-1.9708654670094294,9.131736526946112,,,2.6837806301050224,-0.6167400881057294,,8.249036608863191,,6.045589692765108,,,4.664873810508886,7.410930131177431
41.0582323381614,6.273183504254855,,27.789473684210535,,23.13142650979135,29.99349381912818,-0.7792207792207779,10.112359550561797,,,3.1542056074766305,-0.967458223394894,,8.723903495577883,,6.150793650793643,,,5.354183927091966,9.857727696485762
42.51461111943653,6.121105748135145,,28.48056537102473,,23.583251401291314,32.49169435215947,-0.34843205574913694,10.684725357411601,,,3.6384976525821657,-0.9683098591549246,,8.736639846283182,,6.361829025844918,,,5.233586515451047,12.501426866600957
45.33434650455928,7.869907869907873,,28.70304748405387,,25.755806141538585,32.08415516107823,1.585903083700438,11.253776435045319,,,3.886925795053004,-1.0563380281690073,,9.534167119811492,,6.467661691542274,,,6.4124056999161825,15.844588818601471
41.44726944486233,7.132443646966468,,29.706513958482464,,22.861543200369635,32.465842550422906,1.3239187996469581,11.82714177407127,,,3.537735849056591,-0.7936507936507924,,10.040796444011454,,6.2686567164179,,,5.598071076632774,15.12371243495806
39.584888756159486,5.393778954334878,,28.530670470756064,,21.827627926837945,25.093632958801496,0.8826125330979668,10.808767951625091,,,3.2672112018669703,-1.4096916299559483,,8.96602030271716,,6.374501992031878,,,4.7972408026755735,14.69863202107513
42.513694461351186,4.835164835164841,,28.774928774928767,,23.213824856249154,27.575376884422102,1.7793594306049758,11.0355253212396,,,3.9859320046893303,-1.322751322751326,,9.135082604470373,,6.3808574277168555,,,5.2769343524238215,17.83784958859143
40.84333641120343,3.4448492878436623,,30.2325581395349,,22.605396025631645,30.62540296582851,1.0714285714285803,12.137404580152673,,,4.347826086956534,-1.2334801762114431,,10.76543209876543,,6.3808574277168555,,,6.301456618112729,18.29043415640106
40.28998920252971,3.1791588475549126,,29.317851959361402,,22.665704394029724,27.83439490445861,0.0883392226148391,11.82303585049581,,,4.593639575971738,-1.2334801762114431,,10.213264299802757,,6.480558325024928,,,6.385006353240154,15.830973876809667
41.603933015824246,4.207620099392604,,30.402930402930405,,23.16859409842866,25.692695214105793,-0.08802816901408264,12.061068702290077,,,4.460093896713625,-1.2302284710017624,,10.858241349373694,,6.586826347305391,,,6.807834833245096,13.709736629571761
38.695917123705044,2.8060944864627886,,28.118240807498204,,21.511232831579598,19.769557307459078,0.5291005291005335,11.54138192862566,,,4.700352526439487,-0.8795074758135414,,10.469715698393076,,6.7932067932067906,,,7.23886125515928,14.382781177463604
38.57448761089018,2.263779527559063,,27.677929547088432,,22.211031274660453,24.163568773234193,0.1760563380281809,11.515151515151526,,,5.182567726737332,-0.8787346221441249,,10.279281496062998,,6.78642714570858,,,7.682512733446529,15.279180800272217
39.279641366517225,2.878888153540701,,28.386167146974056,,23.457258073007143,24.79901051329621,1.4311270125223627,11.82714177407127,,,5.667060212514742,-1.053555750658481,,10.789992605373422,,6.693306693306694,,,8.464987190435517,14.77270321200958
39.24772622167411,3.2877316857899426,,28.468208092485558,,24.182381677785365,22.576687116564415,1.9713261648745577,11.90295678544352,,,6.279620853080583,-1.053555750658481,,10.832305795314442,,6.799999999999997,,,8.642107517669745,20.615918648895217
44.102238450547695,4.562653015802353,,29.927536231884048,,28.317459627936277,25.31172069825438,4.761904761904758,12.443095599393024,,,7.3141486810551495,-0.8779631255487393,,10.892549791000738,,6.593406593406595,,,9.399224806201556,26.78431510133437
44.09738907576486,4.615729330047042,,32.56161314413741,,30.332015286399084,28.636069812540384,5.920444033302486,13.06687163720216,,,7.20288115246098,-0.7017543859649129,,12.42469879518071,,6.8068068068068035,,,9.976169844020806,29.637557248257153
43.68328819499761,4.7635021804763396,,32.83803863298661,,28.1084534341061,25.930599369085183,4.288321167883201,12.691131498470948,,,7.59036144578312,-0.5272407732864718,,11.995766932270923,,6.799999999999997,,,10.207164436771679,24.015648951016953
46.58667099075725,5.628581058308045,,33.93258426966292,,31.306363485843583,23.05732484076434,5.596330275229352,12.605042016806726,,,8.515815085158142,-0.35149384885765306,,11.761053154495777,,6.706706706706707,,,10.74201898188094,25.71839413688338
43.99999999999999,6.871508379888274,,35.790273556231014,,30.482658363800073,21.763959390862954,2.311111111111109,13.415574402467234,,,9.436274509803916,-0.6151142355008812,,13.24111914492298,,6.387225548902202,,,11.7051393728223,12.471081325019972
43.17930925721496,7.134918870860194,,37.4233128834356,,28.700219756659713,23.32268370607029,2.852049910873427,13.503086419753085,,,8.373786407766984,-0.7029876977152906,,13.175995456553288,,6.387225548902202,,,11.200434546442153,12.864504710842743
40.730337078651694,4.79505027068831,,34.992458521870276,,26.586558524241106,20.197652872143294,1.7699115044247724,12.72030651340996,,,8.526187576126665,-0.7029876977152906,,11.968051915637094,,6.387225548902202,,,11.048343291689303,11.319669774510206
43.76388448111712,4.869913275517006,,36.32183908045975,,28.428491161343302,22.187500000000004,3.046594982078852,13.292117465224116,,,9.079754601226997,-0.7029876977152906,,13.27483903547532,,6.1814556331007084,,,10.588235294117647,13.769401097690242
42.85034876347495,4.798036152644496,,37.69349845201238,,27.005019280067213,23.03335431088735,1.6071428571428705,13.11728395061728,,,8.547008547008561,-0.8771929824561372,,13.053613053613054,,6.187624750499012,,,10.383820811134063,13.970333147608885
46.86891628812461,5.683598120384872,,35.55555555555556,,30.773141189992046,18.45965770171149,2.0517395182872313,12.538461538461545,,,9.336609336609332,-0.7908611599297155,,12.854810349158502,,6.187624750499012,,,10.72713398015915,13.506156294497032
45.23385661110212,5.877054717406005,,39.65381589299763,,29.50039651070578,22.710163111668756,1.6979445933869641,13.774319066147855,,,10.434782608695649,-1.053555750658481,,14.138392004583366,,6.400000000000006,,,11.48404080289569,14.452819830662373
46.940125702944094,8.888375851321715,,42.44139046079226,,30.93577448416159,24.854368932038835,3.0769230769230753,14.984227129337542,,,11.207970112079705,-0.8787346221441249,,15.462783171521027,,6.5065065065065095,,,12.50413132092102,18.9667281186902
51.889211831082235,5.898183449203847,,42.32633279483037,,35.81280617030885,23.41526520051745,3.3666969972702385,14.589905362776022,,,11.08343711083438,-0.7908611599297155,,15.456310679611647,,6.087824351297417,,,11.898204252506332,19.443832356440893
47.560565275908495,4.810495626822148,,44.32565789473684,,31.974807589554704,25.862068965517246,2.91173794358508,15.286624203821656,,,10.42183622828784,-0.9649122807017649,,17.08681629697886,,5.6716417910447605,,,12.779128896749949,19.443832356440893
41.654524850250944,4.619869925992364,,43.73464373464373,,26.144828561175338,24.88539620170269,2.7297543221110003,13.700787401574805,,,9.236453201970445,-0.9649122807017649,,15.718015665796354,,5.6716417910447605,,,10.938355414431179,19.443832356440893
41.20032441200324,4.350751289526794,,44.01321222130473,,25.02256489446155,24.2084432717678,2.4567788898999052,13.564668769716093,,,8.979089790897891,-0.7017543859649129,,15.53581923855547,,5.572139303482574,,,11.0063582547687,19.443832356440893
39.480940794809406,3.509755550571872,,43.363561417971965,,24.339637004251998,23.60742705570292,2.4567788898999052,13.754940711462453,,,8.700980392156852,-0.8771929824561372,,14.959603857180095,,5.472636815920387,,,10.453455417484198,19.443832356440893
39.18896999188969,3.778874187037441,,37.69841269841271,,24.14171841186642,18.95674300254452,2.8207461328480483,12.68598277212217,,,6.996381182147167,-0.8779631255487393,,13.120112806050505,,5.273631840796013,,,9.393219606996317,19.443832356440893
37.76155717761558,2.237559835244356,,29.82062780269058,,24.252684637300018,14.758113900796083,2.7347310847766537,11.05100463678516,,,6.884057971014497,-1.1403508771929893,,11.602418745275898,,5.069582504970176,,,8.938186517337925,19.28218557109378
38.150383297993805,3.2951129912056194,,29.99246420497363,,25.428836346777942,14.259259259259274,3.8674033149171265,10.177332305319958,,,6.513872135102545,-1.2269938650306798,,9.903155263980002,,5.069582504970176,,,9.356158484065459,21.65131231975942
35.704011507112035,3.594953667522623,,29.160419790104953,,23.141548961167995,16.0847880299252,3.4862385321100824,10.33153430994603,,,5.748502994011981,-1.3134851138353796,,10.129837546258548,,5.07462686567164,,,8.346761198839827,21.191660611480643
35.33163265306121,2.6665191414029774,,24.963609898107727,,22.78628047796766,11.332127787823984,4.155124653739605,9.655172413793101,,,5.137395459976124,-0.8795074758135414,,8.8319265143992,,5.07462686567164,,,8.09738309738311,24.87272224653875
35.46121927864666,2.530386740331499,,25.912408759124094,,22.564818294057655,8.78255602665051,3.1078610603290664,9.808429118773942,,,5.882352941176473,-0.967458223394894,,8.448959365708632,,5.1792828685259105,,,8.593750000000002,24.1519891894368
38.37626344962503,3.410230692076231,,29.86526946107786,,25.353288021696887,11.314984709480107,4.9302325581395285,11.810411810411821,,,6.3701923076922995,-1.0544815465729436,,11.130072051573766,,5.289421157684642,,,8.110697179350709,29.766350665517585
39.12830558276198,3.008436944937842,,29.266467065868266,,26.31735340729001,6.356680400235444,4.0590405904059,11.481768813033348,,,6.235011990407669,-1.142355008787353,,11.562381012818884,,5.079681274900414,,,8.592750533049044,25.404279930595724
39.14823914823913,2.0539580326412885,,26.793557833089313,,25.55006685895522,2.675014228799083,3.3913840513290485,10.276073619631916,,,6.38554216867469,-1.0554089709762464,,11.171387119157263,,4.975124378109452,,,8.721178479931668,23.233264751685184
33.952971083571654,1.0513501549358155,,26.36632200886263,,21.684181088726586,1.2443438914027085,0.3561887800534207,10.416666666666664,,,5.155875299760188,-0.967458223394894,,11.743681388817976,,5.184446660019954,,,8.630634479812002,15.308607834586628
34.58153304528726,-0.08819314298313119,,23.289665211062598,,22.033326807196143,-0.4441976679622534,0.0,8.944954128440367,,,5.783132530120465,-0.7042253521126767,,10.357934748178648,,4.667328699106244,,,8.465890893562499,16.950560415969978
37.69710906701707,-0.35335689045937213,,25.837676842889046,,25.692195641212393,3.4837235865219838,-0.44642857142856196,9.707241910631739,,,6.934306569343047,-1.2280701754386014,,12.808741756110178,,4.360753221010897,,,8.508809626128064,18.039284003309973
35.1133987453756,1.0745466756212152,,25.878833208676134,,23.650987243300268,2.760563380281681,-1.9400352733686124,10.054137664346486,,,6.9258809234507925,-1.4035087719298258,,11.950212820843545,,4.667328699106244,,,8.575425005379813,13.506156294497032
29.936404529238413,-0.08838802342282431,,25.652498135719622,,19.619897011201356,6.860465116279069,-2.4432809773124005,9.55315870570108,,,5.528846153846143,-1.2291483757682227,,10.717009916094593,,4.870775347912526,,,7.626666666666673,11.632600525150607
31.635729017927982,0.3466398300346506,,24.757643549589858,,21.786794492427635,3.342776203966005,-1.1514614703277148,9.806949806949818,,,5.269461077844306,-0.7915567282321888,,11.79148499615285,,4.67196819085486,,,8.628247621084137,16.00201162031738
27.88086698892874,-0.08961577237593626,,25.67164179104477,,19.636661422752844,5.899035734543408,-1.6903914590747287,9.884169884169893,,,6.1077844311377225,-0.880281690140842,,11.881251602975121,,4.776119402985061,,,7.869132898535229,17.722687341868383
26.98802579060485,-0.8629273149684712,,22.013034033309204,,18.983809705688884,3.6646307606885067,-3.327495621716294,8.875286916602908,,,5.350772889417351,-0.7060900264783766,,9.790473793493993,,5.084745762711862,,,7.124654916118064,13.447954709557244
25.510515086863766,0.0671817265703754,,23.39483394833947,,18.063246099753673,6.990179087232819,-3.0782761653474027,10.155038759689926,,,3.3878504672897094,-0.1769911504424898,,10.915806903579153,,5.089820359281435,,,6.802288620470441,16.133731829332312
25.793166564978645,-0.2891459074733153,,19.62883654532478,,19.94750096034829,0.1633986928104637,-4.192139737991255,8.377760853008375,,,3.37995337995337,-0.2654867256637269,,9.029387806253522,,5.089820359281435,,,6.114044350580773,12.985659496414884
23.784355179704008,-1.1859898027044926,,19.769119769119786,,17.46822904592299,4.5881702598120615,-2.5573192239858833,8.96551724137931,,,3.629976580796259,-0.2654867256637269,,9.459630473297912,,4.885343968095715,,,6.0305745914602,13.683504084393324
17.368649587494573,-3.9264467279610704,,19.797687861271665,,12.88299770583736,0.10598834128245667,-3.4812880765883407,8.639143730886857,,,2.54924681344147,-0.35335689045937213,,9.307030854830552,,4.9950049950049955,,,5.67703952901597,6.793017849403051
16.459896133871897,-4.381610187783297,,18.298784846318803,,13.610818225557143,-3.4357105674128063,-1.6784452296819743,8.1306990881459,,,1.8454440599769335,-0.08849557522125277,,8.436600325447484,,4.890219560878246,,,5.866863282072895,10.300341852515068
11.656526548672554,-7.415918111552115,,13.917884481558815,,8.649805677760467,-8.801591248135253,-4.366438356164382,6.2921348314606735,,,0.6857142857142914,0.26595744680852074,,7.051202961135107,,4.900000000000002,,,5.472689075630245,-0.1795464380748876
8.927345144897684,-8.50020859407592,,12.010981468771448,,6.772379622893779,-11.585070285991279,-5.726495726495727,5.357142857142861,,,0.11402508551881171,0.17746228926352772,,5.987987251777403,,4.904904904904907,,,5.09560832107585,1.0476474535828886
8.168012039950739,-9.860031104199072,,10.457963089542032,,5.776127548434888,-13.84167071393881,-6.843455945252343,4.69099032017871,,,-0.5688282138793963,0.17746228926352772,,5.444389884605945,,4.804804804804809,,,5.129015271195356,1.722714307161099
3.9456320929004947,-12.449596774193557,,7.104557640750674,,2.539637599094,-17.848755284170977,-11.601307189542483,3.0973451327433623,,,-1.689189189189193,0.35587188612098886,,3.374121637993696,,4.804804804804809,,,4.5144356955380545,-7.590545274768352
3.9456320929004947,-12.449596774193557,,7.104557640750674,,2.539637599094,-17.848755284170977,-11.601307189542483,3.0973451327433623,,,-1.689189189189193,0.35587188612098886,,3.374121637993696,,4.909819639278559,,,4.5144356955380545,-7.590545274768352
3.999468509168219,-13.78584319229998,,6.759443339960236,,1.7643047900448885,-17.732151189920675,-12.428919577579213,2.710622710622705,,,-1.9079685746352404,0.3561887800534207,,2.7927927927927962,,4.914744232698096,,,5.057878819480649,-8.88982267417429
2.998282921674816,-13.636821432168402,,5.781865965834434,,1.1099051484120637,-17.924965261695235,-12.286411716842961,2.3357664233576663,,,-1.4606741573033795,0.08904719501335517,,2.151565861821656,,4.709418837675339,,,4.485708324640097,-8.35608679848178
1.9981474129945718,-13.843664677924965,,8.045212765957453,,0.09161833878006727,-15.435294117647064,-11.908646003262636,3.3749082905355765,,,-1.126126126126142,-0.08896797153024721,,3.9507067778180627,,4.709418837675339,,,5.140528680388676,-6.966446408650128
1.3943699026571936,-13.94808605191395,,7.446808510638305,,-0.6888085018649368,-15.585627624825012,-13.392141138732958,3.3749082905355765,,,-1.0180995475113106,0.0,,3.7007969089592034,,4.709418837675339,,,4.554951943167572,-9.549633733251012
1.3943699026571936,-13.94808605191395,,7.446808510638305,,-0.6888085018649368,-15.585627624825012,-13.392141138732958,3.3749082905355765,,,-1.0180995475113106,0.0,,3.7007969089592034,,4.709418837675339,,,4.554951943167572,-9.549633733251012
1.6309351571748067,-13.217285699827954,,7.190412782956071,,0.20332473596024644,-17.47072599531616,-13.306772908366533,3.2258064516128995,,,-0.9049773755656116,0.0,,3.4185457614855825,,4.709418837675339,,,4.5273943956503535,-9.933620782759675
3.2492405230484804,-12.144597887896028,,8.92018779342722,,2.2932194666310752,-15.761904761904756,-13.719270420301337,4.053058216654377,,,-0.3409090909091038,0.0,,4.466456003889156,,4.709418837675339,,,4.761904761904753,-10.862987568243101
2.6930693069306897,-12.017955519281779,,10.11463250168576,,1.6999599336042688,-14.530728918532622,-15.887850467289713,4.659763313609473,,,0.0,-0.17761989342806017,,5.449090797771369,,4.709418837675339,,,4.649942269339778,-9.694294044148263
3.863061142933263,-11.122480302875273,,10.537049626104693,,2.5451591321800735,-15.0408457472369,-14.296998420221174,4.829123328380375,,,-0.5675368898978513,-0.17746228926352772,,5.572983945377378,,4.714142427281834,,,4.488255033557048,-7.629125981970923
4.475822565605439,-10.760913912688709,,8.718980549966469,,2.8346516652864584,-14.422158548233043,-13.92405063291139,3.379867744305664,,,-1.4623172103487152,-0.266666666666661,,4.314058612948235,,4.718875502008021,,,3.9828559481496995,-7.5669085235362825
4.222725456240845,-10.36991495030229,,8.0794701986755,,4.291701109210099,-16.03017444601604,-11.412609736632081,2.6239067055393543,,,-0.9049773755656116,-0.17793594306049443,,3.4096385542168655,,4.714142427281834,,,3.9527344975426137,-6.023699517167846
7.975044079750442,-8.37214115699057,,9.127516778523498,,7.7478410378648706,-14.028251339503177,-10.191082802547779,3.458425312729953,,,0.568181818181806,0.08896797153024721,,4.220049790515507,,4.604604604604595,,,4.388353581901966,-6.070924197922345
8.25986708259867,-7.776970200394569,,10.636856368563675,,8.254767831592154,-12.12574850299401,-9.752198241406878,4.511834319526637,,,-0.11312217194569894,0.5333333333333378,,6.053179757382671,,4.604604604604595,,,4.967375289412754,-5.779492795188673
7.617504051863858,-7.723577235772354,,10.06118286879674,,7.437307437307437,-11.920199501246886,-8.723747980613894,4.370370370370369,,,-1.1198208286674092,0.26595744680852074,,5.668488607750408,,4.504504504504498,,,3.887441375716523,-4.194982281568413
7.300914270571102,-7.645668482170381,,8.161911081619113,,7.368664170989189,-13.449443638122888,-7.568438003220607,3.367496339677885,,,-1.672240802675589,0.3552397868561361,,4.579597770777789,,4.504504504504498,,,2.7582644628099193,-4.849171033114784
7.981469225678356,-8.203403648221745,,8.316699933466412,,6.7955690213807145,-12.45098039215686,-8.092948717948715,3.0036630036630045,,,-2.552719200887907,0.44365572315883506,,4.266812333090557,,4.504504504504498,,,2.558019597730793,-5.40955571842389
5.314009661835761,-8.535343247097178,,6.426229508196724,,4.739314143433802,-14.196342637151119,-8.092948717948715,2.4817518248175174,,,-3.3296337402885565,0.532386867790599,,3.4351835111191398,,4.404404404404399,,,2.475502836513658,-5.421933750338043
4.041838842975214,-9.898989898989896,,4.918032786885246,,2.268820582962126,-10.019646365422393,-9.313338595106549,1.0909090909090935,,,-4.2951541850220325,0.3546099290780224,,2.1664560389962224,,4.404404404404399,,,1.498665571751174,-7.765866938914411
2.640306122448989,-10.185654864563247,,3.5714285714285645,,1.3800023935998778,-13.68621840724844,-9.298660362490148,0.6517016654598107,,,-4.198895027624317,0.4440497335701662,,1.6817284098390102,,4.304304304304301,,,0.8492786247825624,-7.716404062071723
2.8954081632653104,-10.228421265413386,,3.625576796308508,,0.6804202275325241,-12.554958475818271,-8.913213448006246,1.764705882352943,,,-4.9504950495049425,0.7117437722419935,,2.459413617639916,,4.199999999999999,,,0.3779752783736894,-8.557836670659087
4.477040816326542,-9.838726037123443,,2.411994784876147,,2.0934254488822064,-16.44736842105263,-8.555729984301411,0.5809731299927384,,,-5.032822757111607,0.26619343389530736,,1.703895478355099,,4.199999999999999,,,-0.16294938384763885,-7.435109289617484
6.758156395649925,-9.971711456859977,,5.116580310880835,,2.5170893758384936,-15.750232991612313,-7.655502392344491,-0.07215007215007062,,,-4.610318331503842,0.0885739592559926,,1.7891335567257114,,,,,0.07127583749109805,-6.762416684583959
6.576903158984971,-9.299969607942451,,7.45585349901897,,3.841055919619607,-13.725490196078436,-6.6506410256410255,1.0909090909090935,,,-4.615384615384615,0.6216696269982264,,3.452028293331726,,,,,1.1305764921572614,-6.330623212573116
7.1067306445337834,-9.066910346228036,,7.737704918032785,,3.9546350172523894,-14.871086556169432,-6.860371267150939,0.5076142131979716,,,-4.3956043956043995,0.7117437722419935,,2.6862615190025947,,,,,0.4654457148639158,-5.281459412705197
4.435432771511844,-11.792125359516017,,8.750000000000012,,1.1686567705875919,-12.552107457156096,-10.600155884645359,0.8701957940536693,,,-4.3956043956043995,0.44483985765123607,,3.5742317213065364,,,,,0.29346286176887904,-11.378146177175038
3.511642542479546,-12.333366248642239,,8.355263157894735,,0.19436785246124252,-12.737378415933302,-11.481768813033364,0.6526468455402584,,,-4.725274725274723,0.44444444444445075,,3.0248143452273086,,,,,-0.24286581663630327,-12.3156932683053
3.037148594377521,-12.244090594402131,,8.641160949868066,,-0.35134697985371505,-11.382878645343375,-11.154446177847111,0.7988380537400234,,,-4.515418502202644,0.533807829181499,,3.2242453572076606,,,,,-0.16204172574437573,-11.02977382398319
3.2007028994602726,-11.356372353176193,,9.265387160820664,,-0.49774362182208315,-12.258368694012264,-11.015625,0.8720930232558212,,,-4.725274725274723,0.7117437722419935,,3.1034899166767214,,,,,-0.3334343740527415,-10.12253154482598
2.171457261202472,-12.84104389086595,,8.552631578947372,,-2.0709058209725897,-9.195402298850567,-11.655011655011656,0.435729847494557,,,-5.054945054945045,0.5333333333333378,,2.20964537299054,,,,,-0.4849954531676306,-11.144259849683214
4.233819391148625,-12.812128418549353,,8.267195767195778,,-1.18348516596671,-9.81330780277645,-11.760124610591898,0.5839416058394166,,,-5.164835164835153,0.5328596802841963,,1.9993959528843261,,,,,-0.8581524482584496,-10.756591674281147
5.210757693302307,-10.854597002835156,,8.687002652519897,,-0.2811212096399988,-10.558423275457532,-10.44776119402985,0.8023340627279316,,,-4.9723756906077465,0.7992895204262865,,2.771040504487037,,,,,-0.7661290322580696,-8.31345883865293
5.565669700910273,-11.051675413807027,,8.724832214765092,,-0.6333535982287816,-8.743961352657,-11.241217798594857,1.5498154981549745,,,-5.088495575221229,0.9769094138543467,,3.2147449635662237,,,,,-0.7862110674327053,-9.536802930549635
4.369310793237963,-12.368658060642462,,8.137188971082711,,-0.31043103211450107,-6.295754026354316,-11.14575214341387,1.5509601181683963,,,-5.1111111111111205,0.9769094138543467,,3.51114112086428,,,,,-0.7773851590105967,-10.16274984255361
2.0817369093231193,,,8.027210884353751,,-1.461677186654652,-4.897159647404505,-10.212097407698355,2.159344750558458,,,-5.268935236004376,0.8888888888888857,,4.227804028848534,,,,,-1.3314504740770703,-8.33128989980129
2.416918429003012,,,7.290969899665551,,-2.324266044505714,-5.905511811023619,-10.44427123928293,1.6272189349112474,,,-6.31120783460283,1.3345195729537398,,3.1029185867895617,,,,,-0.6743834927025542,-10.650677875303902
4.912594104887072,,,5.769230769230764,,0.9732776317211106,-8.557692307692314,-11.1024844720497,0.5128205128205149,,,-6.175514626218854,1.3345195729537398,,2.591463414634146,,,,,-0.8528142871475956,-10.974978854791951
3.70040691759918,,,7.906976744186031,,-0.4403227835588818,-11.68401135288552,-11.188811188811185,0.0730994152046768,,,-6.918918918918925,1.5124555160142341,,3.0800195169553444,,,,,-0.5717724947336675,-10.208138350298574
4.565518980955986,,,8.007941760423567,,-0.2795322258195801,-18.660968660968663,-10.644910644910638,-0.58436815193572,,,-7.750269106566189,1.7777777777777715,,2.406400781774872,,,,,-0.040060090135194834,-10.936948038611616
3.4439574201627985,,,6.483300589390976,,-1.5740203065336373,-18.833652007648187,-10.312500000000002,-1.5942028985507293,,,-8.279569892473132,1.865008880994679,,1.375674201563548,,,,,-0.48931495905731465,-9.974008287453389
2.7826966860612163,,,4.605263157894744,,-2.560744048665562,-22.40644244433918,-9.083728278041077,-3.041274438812454,,,-9.0032154340836,1.7746228926353245,,-0.5308239835927104,,,,,-1.0851169736187192,-7.596846366929467
3.1925718646654726,,,4.593175853018368,,-2.163019067330136,-25.604089219330845,-8.273667462211622,-3.181489515545911,,,-8.788853161843518,1.6858917480035607,,-0.09047590325110422,,,,,-1.1729622266401518,-8.054516618748357
6.90469939616697,,,5.808580858085814,,1.0025085271877463,-23.48027842227379,-6.214227309893701,-3.0324909747292415,,,-8.055853920515574,1.5957446808510771,,-0.048071145295027096,,,,,-1.2622999701818864,-2.704934216430632
8.558676818062475,,,7.524752475247517,,3.3079550823127573,-21.58878504672896,-6.117455138662317,-2.815884476534287,,,-7.004310344827571,1.505757307351654,,0.43191361727654404,,,,,-0.47789725209080447,-2.538746448991332
7.450006535093456,,,9.048569527611452,,2.180831826401452,-19.008264462809915,-7.574536663980656,-1.5283842794759888,,,-6.9039913700107745,1.5070921985815597,,1.0807220914085565,,,,,-0.32904576727491525,-4.242370710594884
8.408057179987006,,,9.212283044058736,,1.7118299678132778,-18.67760617760617,-7.2064777327935134,-1.4545454545454495,,,-6.688241639697942,1.687388987566603,,0.5834937439845999,,,,,0.37631214101801885,-3.4741884359919397
